season	player_id	player	birth_year	pos	age	experience	lg	tm	g	mp	fg_per_36_min	fga_per_36_min	fg_percent	avg_dist_fga	percent_fga_from_x2p_range	percent_fga_from_x0_3_range	percent_fga_from_x3_10_range	percent_fga_from_x10_16_range	percent_fga_from_x16_3p_range	percent_fga_from_x3p_range	fg_percent_from_x2p_range	fg_percent_from_x0_3_range	fg_percent_from_x3_10_range	fg_percent_from_x10_16_range	fg_percent_from_x16_3p_range	fg_percent_from_x3p_range	percent_assisted_x2p_fg	percent_assisted_x3p_fg	percent_dunks_of_fga	num_of_dunks	percent_corner_3s_of_3pa	corner_3_point_percent
2014	4015	Jan Veselý	NA	PF	23	3	NBA	TOT	54	776	4.1	8	0.514	4	1	0.624	0.283	0.035	0.058	0	0.514	0.639	0.347	0	0.3	NA	0.73	NA	0.22	38	NA	NA
2014	3758	Jared Dudley	NA	SF	28	7	NBA	LAC	74	1729	4.1	9.3	0.438	19	0.497	0.098	0.065	0.065	0.268	0.503	0.518	0.659	0.379	0.517	0.5	0.36	0.904	1	0	0	0.369	0.422
2014	4093	Jared Sullinger	NA	PF	21	2	NBA	BOS	74	2041	6.8	15.9	0.427	11.4	0.769	0.31	0.245	0.099	0.115	0.231	0.475	0.599	0.377	0.348	0.456	0.269	0.473	1	0.024	19	0.096	0.3
2014	3608	Jarrett Jack	NA	PG	30	9	NBA	CLE	80	2252	4.6	11.2	0.41	16.4	0.735	0.083	0.168	0.178	0.307	0.265	0.435	0.603	0.479	0.371	0.402	0.341	0.323	0.794	0.003	2	0.308	0.421
2014	3823	Jason Thompson	NA	PF	27	6	NBA	SAC	82	2007	4.5	8.9	0.506	7.8	1	0.335	0.377	0.097	0.192	0	0.506	0.699	0.433	0.313	0.411	NA	0.598	NA	0.107	51	NA	NA
2014	3948	Jeff Adrien	NA	PF	27	4	NBA	TOT	53	961	5.4	10.3	0.52	5.5	1	0.56	0.222	0.098	0.12	0	0.52	0.617	0.426	0.333	0.394	NA	0.643	NA	0.109	27	NA	NA
2014	3883	Jeff Ayres	NA	PF	26	4	NBA	SAS	73	952	3.8	6.6	0.58	4.8	1	0.644	0.167	0.109	0.08	0	0.58	0.714	0.345	0.421	0.214	NA	0.792	NA	0.224	36	NA	NA
2014	3761	Jeff Green	NA	SF	27	6	NBA	BOS	82	2805	6.2	15	0.412	14.6	0.662	0.244	0.148	0.088	0.182	0.338	0.448	0.647	0.376	0.252	0.333	0.341	0.458	0.867	0.044	46	0.27	0.393
2014	3884	Jeff Teague	NA	PG	25	5	NBA	ATL	79	2542	6.5	14.7	0.438	10.9	0.784	0.308	0.255	0.117	0.104	0.216	0.469	0.606	0.381	0.377	0.38	0.329	0.199	0.595	0.009	8	0.111	0.4
2014	4174	Jeff Withey	NA	C	23	1	NBA	NOP	58	684	3.6	6.8	0.535	3.8	0.992	0.659	0.233	0.078	0.016	0.008	0.539	0.565	0.4	0.7	1	0	0.826	NA	0.202	19	0	NA
2014	3949	Jeremy Evans	NA	SF	26	4	NBA	UTA	66	1209	5.2	9.9	0.527	8.2	0.994	0.458	0.16	0.114	0.262	0.006	0.53	0.704	0.434	0.421	0.333	0	0.714	NA	0.196	59	0.5	0
2014	4096	Jeremy Lamb	NA	SG	21	2	NBA	OKC	78	1538	6.2	14.3	0.432	15.7	0.594	0.182	0.144	0.131	0.136	0.406	0.483	0.685	0.375	0.425	0.386	0.356	0.566	0.898	0.034	21	0.271	0.343
2014	3950	Jeremy Lin	NA	PG	25	4	NBA	HOU	71	2054	5.2	11.6	0.446	13.3	0.654	0.287	0.19	0.065	0.112	0.346	0.492	0.637	0.389	0.302	0.405	0.358	0.324	0.854	0.006	4	0.175	0.45
2014	3826	Jerryd Bayless	NA	PG	25	6	NBA	TOT	72	1686	5.3	13.2	0.402	17	0.656	0.141	0.089	0.083	0.342	0.344	0.425	0.517	0.364	0.471	0.393	0.358	0.372	0.908	0.01	3	0.283	0.4
2014	4023	Jimmy Butler	NA	SG	24	3	NBA	CHI	67	2591	3.8	9.6	0.397	14.6	0.654	0.3	0.071	0.085	0.198	0.346	0.457	0.596	0.204	0.407	0.358	0.283	0.594	0.985	0.043	29	0.3	0.431
2014	3763	Joakim Noah	NA	C	28	7	NBA	CHI	80	2820	4.9	10.2	0.475	6.3	0.998	0.516	0.258	0.041	0.183	0.003	0.476	0.581	0.345	0.333	0.397	0	0.637	NA	0.07	52	0.5	0
2014	3886	Jodie Meeks	NA	SG	26	5	NBA	LAL	77	2556	5.8	12.6	0.463	14.8	0.547	0.289	0.111	0.061	0.086	0.453	0.514	0.678	0.323	0.333	0.338	0.401	0.741	0.907	0.034	28	0.225	0.418
2014	3327	Joe Johnson	NA	SG	32	13	NBA	BRK	79	2575	6.5	14.2	0.454	16.2	0.603	0.077	0.26	0.129	0.138	0.397	0.489	0.705	0.502	0.473	0.357	0.401	0.25	0.846	0.001	0	0.411	0.446
2014	4097	Joel Freeland	NA	C	26	2	NBA	POR	52	727	3.8	8	0.475	8.6	0.988	0.407	0.204	0.105	0.265	0.012	0.481	0.591	0.364	0.294	0.488	0	0.753	NA	0.043	5	0	NA
2014	4098	John Henson	NA	PF	23	2	NBA	MIL	70	1856	6.7	12.4	0.538	5.1	0.998	0.443	0.424	0.072	0.059	0.002	0.539	0.682	0.461	0.304	0.316	0	0.654	NA	0.108	65	0	NA
2014	3393	John Salmons	NA	SG-SF	34	12	NBA	TOT	78	1726	3.1	8.6	0.363	17.3	0.605	0.104	0.111	0.123	0.266	0.395	0.348	0.442	0.304	0.353	0.327	0.387	0.391	0.937	0.005	1	0.411	0.463
2014	3393	John Salmons	NA	SG	34	12	NBA	TOR	60	1281	3.1	8.3	0.368	17.8	0.591	0.108	0.088	0.101	0.294	0.409	0.354	0.406	0.346	0.367	0.333	0.388	0.355	0.936	0.003	1	0.405	0.469
2014	3951	John Wall	NA	PG	23	4	NBA	WAS	82	2980	7	16.2	0.433	14.4	0.77	0.267	0.079	0.086	0.338	0.23	0.458	0.669	0.248	0.348	0.367	0.351	0.176	0.657	0.032	43	0.133	0.293
2014	3888	Jonas Jerebko	NA	PF	26	4	NBA	DET	64	741	4.8	10.1	0.471	13.2	0.644	0.337	0.139	0.053	0.115	0.356	0.5	0.657	0.31	0.273	0.375	0.419	0.701	0.968	0.043	8	0.297	0.682
2014	4100	Jonas Valančiūnas	NA	C	21	2	NBA	TOR	81	2282	5.7	10.7	0.531	5.8	0.999	0.417	0.376	0.12	0.086	0.001	0.532	0.66	0.488	0.37	0.328	0	0.593	NA	0.127	80	0	NA
2014	3952	Jordan Crawford	NA	SG-PG	25	4	NBA	TOT	81	1859	6.3	15.3	0.415	16	0.638	0.135	0.18	0.152	0.171	0.362	0.471	0.566	0.451	0.533	0.363	0.316	0.165	0.589	0.014	10	0.126	0.417
2014	4025	Jordan Hamilton	NA	SF	23	3	NBA	TOT	60	1019	5.2	13.3	0.391	16.7	0.473	0.168	0.165	0.064	0.077	0.527	0.433	0.54	0.371	0.417	0.345	0.354	0.519	0.871	0.021	7	0.253	0.48
2014	3890	Jordan Hill	NA	PF	26	5	NBA	LAL	72	1500	6.9	12.5	0.549	6.4	0.998	0.411	0.363	0.111	0.113	0.002	0.55	0.687	0.487	0.414	0.39	0	0.584	NA	0.094	45	0	NA
2014	3613	José Calderón	NA	PG	32	9	NBA	DAL	81	2468	5	10.9	0.456	20.3	0.432	0.092	0.025	0.051	0.263	0.568	0.464	0.652	0.263	0.421	0.426	0.449	0.3	0.848	0	0	0.172	0.507
2014	3765	Josh McRoberts	NA	PF	26	7	NBA	CHA	78	2360	3.8	8.6	0.436	16.5	0.486	0.251	0.097	0.034	0.104	0.514	0.516	0.634	0.4	0.632	0.305	0.361	0.683	0.981	0.064	31	0.082	0.25
2014	3535	Josh Smith	NA	SF	28	10	NBA	DET	77	2730	6.8	16.3	0.419	12.5	0.785	0.244	0.247	0.064	0.23	0.215	0.462	0.711	0.341	0.342	0.36	0.264	0.544	0.957	0.062	74	0.158	0.262
2014	4032	Kawhi Leonard	NA	SF	22	3	NBA	SAS	66	1923	6.3	12.1	0.522	12.5	0.718	0.304	0.147	0.119	0.147	0.282	0.579	0.694	0.505	0.468	0.505	0.379	0.519	0.884	0.098	59	0.429	0.372
2014	4177	Kelly Olynyk	NA	C	22	1	NBA	BOS	70	1400	6	12.9	0.466	11	0.773	0.402	0.131	0.09	0.149	0.227	0.5	0.653	0.303	0.356	0.347	0.351	0.686	0.975	0.02	10	0.096	0.364
2014	4034	Kemba Walker	NA	PG	23	3	NBA	CHA	73	2614	6.2	15.7	0.393	15.2	0.714	0.221	0.087	0.149	0.256	0.286	0.417	0.514	0.34	0.4	0.369	0.333	0.212	0.67	0.001	0	0.07	0.304
2014	4103	Kendall Marshall	NA	PG	22	2	NBA	LAL	54	1564	3.9	9.6	0.406	16.5	0.575	0.232	0.093	0.06	0.191	0.425	0.411	0.536	0.308	0.4	0.313	0.399	0.212	0.873	0	0	0.039	0.429
2014	3458	Kendrick Perkins	NA	C	29	11	NBA	OKC	62	1207	2.6	5.8	0.451	5.4	0.995	0.415	0.435	0.088	0.057	0.005	0.453	0.488	0.44	0.529	0.182	0	0.667	NA	0.052	9	0	NA
2014	4035	Kenneth Faried	NA	PF	24	3	NBA	DEN	80	2178	7.4	13.6	0.545	5	0.996	0.517	0.338	0.082	0.06	0.004	0.547	0.691	0.419	0.388	0.245	0	0.667	NA	0.162	123	0	NA
2014	4104	Kent Bazemore	NA	SG	24	2	NBA	TOT	67	911	5.8	13.6	0.429	14.8	0.627	0.271	0.143	0.052	0.16	0.373	0.484	0.645	0.306	0.389	0.4	0.336	0.375	0.674	0.029	9	0.195	0.4
2014	4178	Kentavious Caldwell-Pope	NA	SG	20	1	NBA	DET	80	1583	4.1	10.5	0.396	15.4	0.598	0.267	0.078	0.065	0.187	0.402	0.447	0.602	0.333	0.4	0.291	0.319	0.634	0.966	0.048	17	0.357	0.379
2014	3770	Kevin Durant	NA	SF	25	7	NBA	OKC	81	3122	9.8	19.5	0.503	13.8	0.709	0.223	0.15	0.191	0.145	0.291	0.549	0.798	0.417	0.441	0.445	0.391	0.447	0.557	0.088	146	0.053	0.423
2014	2936	Kevin Garnett	NA	C	37	19	NBA	BRK	54	1109	5.1	11.6	0.441	13.1	0.992	0.163	0.166	0.169	0.494	0.008	0.445	0.603	0.305	0.467	0.432	0	0.803	NA	0.045	13	0.333	0
2014	3830	Kevin Love	NA	PF	25	6	NBA	MIN	77	2797	8.4	18.3	0.457	14.3	0.645	0.253	0.167	0.091	0.134	0.355	0.502	0.669	0.412	0.354	0.4	0.376	0.572	0.858	0.023	31	0.095	0.396
2014	3537	Kevin Martin	NA	SG	30	10	NBA	MIN	68	2177	7.3	16.9	0.43	14.5	0.71	0.201	0.135	0.174	0.199	0.29	0.448	0.631	0.406	0.326	0.397	0.387	0.585	0.887	0.032	32	0.222	0.394
2014	3953	Kevin Séraphin	NA	C	24	4	NBA	WAS	53	578	6.9	13.7	0.505	7.7	1	0.273	0.4	0.209	0.118	0	0.505	0.683	0.5	0.348	0.385	NA	0.532	NA	0.055	12	NA	NA
2014	4107	Khris Middleton	NA	SF	22	2	NBA	MIL	82	2460	5.5	12.5	0.44	15.9	0.66	0.17	0.111	0.133	0.246	0.34	0.454	0.552	0.316	0.465	0.443	0.414	0.688	0.958	0.011	9	0.324	0.415
2014	3459	Kirk Hinrich	NA	PG	33	11	NBA	CHI	73	2116	4.1	10.5	0.393	17.7	0.609	0.132	0.111	0.039	0.326	0.391	0.419	0.549	0.319	0.25	0.421	0.351	0.386	0.835	0	0	0.236	0.439
2014	4036	Klay Thompson	NA	SG	23	3	NBA	GSW	81	2868	7	15.8	0.444	17.2	0.575	0.135	0.088	0.15	0.202	0.425	0.464	0.641	0.378	0.376	0.449	0.417	0.622	0.946	0.01	11	0.31	0.458
2014	3831	Kosta Koufos	NA	C	24	6	NBA	MEM	80	1349	6.1	12.2	0.495	5	1	0.464	0.414	0.052	0.07	0	0.495	0.587	0.426	0.417	0.344	NA	0.736	NA	0.083	34	NA	NA
2014	3539	Kris Humphries	NA	PF	28	10	NBA	BOS	69	1376	6	12.1	0.501	11.2	0.996	0.286	0.108	0.234	0.367	0.004	0.503	0.636	0.4	0.426	0.479	0	0.727	NA	0.087	38	0.5	0
2014	3461	Kyle Korver	NA	SG	32	11	NBA	ATL	71	2408	4.3	9.1	0.475	21.5	0.356	0.026	0.026	0.074	0.23	0.644	0.479	0.625	0.5	0.489	0.457	0.472	0.913	0.962	0	0	0.327	0.516
2014	3685	Kyle Lowry	NA	PG	27	8	NBA	TOR	79	2862	5.7	13.6	0.423	16.4	0.537	0.188	0.162	0.062	0.126	0.463	0.46	0.611	0.417	0.328	0.353	0.38	0.281	0.637	0	0	0.112	0.357
2014	4110	Kyle O'Quinn	NA	C	23	2	NBA	ORL	69	1188	5.6	11.2	0.501	10.4	0.992	0.326	0.164	0.127	0.375	0.008	0.505	0.702	0.344	0.511	0.403	0	0.677	NA	0.108	36	0	NA
2014	4111	Kyle Singler	NA	SF	25	2	NBA	DET	82	2337	4.1	9.3	0.447	14.6	0.591	0.272	0.135	0.058	0.126	0.409	0.492	0.628	0.358	0.457	0.355	0.382	0.686	0.979	0.023	13	0.553	0.485
2014	4037	Kyrie Irving	NA	PG	21	3	NBA	CLE	71	2496	7.7	17.8	0.43	14.5	0.722	0.234	0.1	0.154	0.233	0.278	0.458	0.576	0.371	0.44	0.389	0.358	0.267	0.455	0.002	2	0.166	0.333
2014	3686	LaMarcus Aldridge	NA	PF	28	8	NBA	POR	69	2498	9.4	20.5	0.458	12.5	0.989	0.186	0.162	0.226	0.415	0.011	0.461	0.675	0.364	0.388	0.442	0.2	0.599	0.667	0.027	36	0.067	0
2014	3954	Lance Stephenson	NA	SG	23	4	NBA	IND	78	2752	5.6	11.4	0.491	12.2	0.72	0.371	0.144	0.077	0.128	0.28	0.545	0.693	0.432	0.299	0.387	0.352	0.328	0.791	0.023	19	0.193	0.489
2014	4039	Lavoy Allen	NA	PF	24	3	NBA	TOT	65	1072	4.5	10.1	0.447	9.7	0.957	0.29	0.27	0.14	0.257	0.043	0.46	0.563	0.531	0.286	0.364	0.154	0.697	1	0.02	6	0	NA
2014	4039	Lavoy Allen	NA	PF	24	3	NBA	PHI	51	960	4.4	10	0.44	10	0.951	0.282	0.267	0.132	0.271	0.049	0.455	0.547	0.535	0.286	0.361	0.154	0.678	1	0.023	6	0	NA
2014	3463	LeBron James	NA	PF	29	11	NBA	MIA	77	2902	9.5	16.8	0.567	11.4	0.774	0.399	0.123	0.084	0.168	0.226	0.622	0.796	0.554	0.404	0.366	0.379	0.395	0.534	0.101	134	0.144	0.568
2014	3619	Lou Williams	NA	PG	27	9	NBA	ATL	60	1445	4.9	12.3	0.4	17.3	0.531	0.136	0.138	0.085	0.172	0.469	0.45	0.672	0.471	0.262	0.353	0.342	0.373	0.608	0.006	3	0.286	0.348
2014	3833	Luc Mbah a Moute	NA	PF-SF	27	6	NBA	TOT	64	1003	3.1	6.9	0.451	8.2	0.912	0.57	0.093	0.021	0.228	0.088	0.472	0.564	0.333	0	0.341	0.235	0.699	1	0.073	11	0.824	0.286
2014	3833	Luc Mbah a Moute	NA	PF	27	6	NBA	MIN	55	807	3.2	7.2	0.447	8.3	0.913	0.578	0.068	0.025	0.242	0.087	0.469	0.57	0.455	0	0.282	0.214	0.667	1	0.056	8	0.786	0.273
2014	3774	Luis Scola	NA	PF	33	7	NBA	IND	82	1399	6.8	14.4	0.47	12.2	0.988	0.229	0.175	0.102	0.482	0.013	0.474	0.594	0.388	0.439	0.456	0.143	0.763	1	0.005	3	0.571	0.25
2014	3465	Luke Ridnour	NA	PG	32	11	NBA	TOT	61	1141	4	10.3	0.385	17.4	0.67	0.089	0.098	0.116	0.367	0.33	0.406	0.483	0.344	0.316	0.433	0.343	0.258	0.703	0	0	0.361	0.436
2014	3543	Luol Deng	NA	SF	28	10	NBA	TOT	63	2213	6	14	0.431	12.8	0.78	0.265	0.172	0.099	0.244	0.22	0.468	0.645	0.358	0.329	0.41	0.302	0.58	0.93	0.017	15	0.323	0.328
2014	3401	Manu Ginóbili	NA	SG	36	12	NBA	SAS	68	1550	6.8	14.6	0.469	14.1	0.589	0.298	0.134	0.07	0.086	0.411	0.553	0.717	0.476	0.386	0.241	0.349	0.422	0.822	0.022	10	0.171	0.409
2014	3835	Marc Gasol	NA	C	29	6	NBA	MEM	59	1970	6.1	13	0.473	10.6	0.985	0.188	0.3	0.269	0.228	0.015	0.477	0.739	0.432	0.44	0.364	0.182	0.695	0.5	0.032	22	0	NA
2014	3775	Marcin Gortat	NA	C	29	7	NBA	WAS	81	2655	6.2	11.4	0.542	6.7	0.999	0.39	0.32	0.215	0.073	0.001	0.541	0.753	0.405	0.425	0.344	1	0.683	1	0.058	46	0	NA
2014	3776	Marco Belinelli	NA	SF	27	7	NBA	SAS	80	2016	6	12.4	0.485	17	0.578	0.178	0.094	0.081	0.226	0.422	0.525	0.734	0.354	0.482	0.446	0.43	0.739	0.897	0.006	3	0.287	0.452
2014	4042	Marcus Morris	NA	SF	24	3	NBA	PHO	82	1800	5.8	13	0.442	16.5	0.601	0.169	0.077	0.167	0.187	0.399	0.483	0.655	0.34	0.486	0.385	0.381	0.439	0.949	0.02	12	0.392	0.373
2014	3894	Marcus Thornton	NA	SG	26	5	NBA	TOT	72	1741	5.2	13.2	0.394	17	0.505	0.169	0.138	0.05	0.149	0.495	0.443	0.565	0.375	0.5	0.347	0.345	0.497	0.844	0	0	0.184	0.379
2014	3836	Mario Chalmers	NA	PG	27	6	NBA	MIA	73	2178	4.2	9.3	0.454	12.7	0.596	0.35	0.182	0.027	0.038	0.404	0.5	0.602	0.382	0.067	0.429	0.385	0.216	0.897	0.007	4	0.336	0.513
2014	4043	Markieff Morris	NA	PF	24	3	NBA	PHO	81	2153	6.9	14.1	0.486	11.4	0.872	0.288	0.174	0.22	0.191	0.128	0.512	0.658	0.401	0.478	0.429	0.315	0.528	0.882	0.076	62	0.111	0.333
2014	3837	Marreese Speights	NA	C	26	6	NBA	GSW	79	982	7.1	16.2	0.441	10.4	0.93	0.342	0.195	0.095	0.299	0.07	0.455	0.609	0.419	0.357	0.333	0.258	0.663	1	0.063	26	0.129	0
2014	3622	Martell Webster	NA	SF	27	9	NBA	WAS	78	2157	4.2	9.8	0.433	19.7	0.366	0.138	0.051	0.041	0.136	0.634	0.502	0.679	0.4	0.292	0.425	0.392	0.704	0.938	0.055	30	0.352	0.427
2014	3624	Marvin Williams	NA	PF	27	9	NBA	UTA	66	1674	5	11.3	0.439	16.6	0.555	0.194	0.122	0.061	0.179	0.445	0.503	0.725	0.406	0.344	0.383	0.359	0.605	0.988	0.029	13	0.226	0.358
2014	4180	Mason Plumlee	NA	C	23	1	NBA	BRK	70	1275	5.6	8.5	0.659	2.9	0.99	0.785	0.189	0.013	0.003	0.01	0.666	0.759	0.333	0	0	0	0.814	NA	0.404	116	0	NA
2014	3470	Matt Barnes	NA	SF	33	11	NBA	LAC	63	1735	4.8	10.9	0.438	16.1	0.463	0.262	0.12	0.009	0.072	0.537	0.549	0.681	0.444	0.4	0.263	0.343	0.754	0.969	0.042	21	0.375	0.33
2014	3546	Matt Bonner	NA	PF	33	10	NBA	SAS	61	690	3.8	8.6	0.445	18.9	0.402	0.043	0.213	0.061	0.085	0.598	0.47	0.714	0.429	0.2	0.643	0.429	0.774	0.976	0	0	0.194	0.579
2014	4181	Matthew Dellavedova	NA	SG	23	1	NBA	CLE	72	1271	3.5	8.4	0.412	17.8	0.476	0.091	0.176	0.105	0.108	0.524	0.461	0.667	0.404	0.355	0.469	0.368	0.477	0.93	0	0	0.31	0.458
2014	4115	Maurice Harkless	NA	SF	20	2	NBA	ORL	80	1950	4.1	8.9	0.464	11	0.681	0.474	0.112	0.017	0.079	0.319	0.502	0.576	0.296	0.375	0.368	0.383	0.564	0.898	0.128	60	0.526	0.383
2014	3838	Michael Beasley	NA	SF	25	6	NBA	MIA	55	831	7.7	15.4	0.499	11.3	0.848	0.307	0.206	0.132	0.203	0.152	0.518	0.67	0.521	0.383	0.375	0.389	0.551	1	0.062	19	0.352	0.474
2014	4182	Michael Carter-Williams	NA	PG	22	1	NBA	PHI	70	2414	6.4	15.7	0.405	10.6	0.803	0.34	0.248	0.083	0.132	0.197	0.44	0.553	0.345	0.364	0.374	0.264	0.255	0.655	0.029	29	0.087	0.389
2014	4117	Michael Kidd-Gilchrist	NA	SF	20	2	NBA	CHA	62	1502	4	8.5	0.473	7	0.975	0.581	0.136	0.037	0.221	0.025	0.483	0.61	0.313	0.154	0.308	0.111	0.687	1	0.085	30	0.667	0
2014	3779	Mike Conley	NA	PG	26	7	NBA	MEM	73	2446	6.8	15.2	0.45	13.5	0.717	0.266	0.184	0.069	0.198	0.283	0.484	0.613	0.379	0.437	0.426	0.361	0.243	0.695	0.002	2	0.168	0.306
2014	3407	Mike Dunleavy	1980	SF	33	12	NBA	CHI	82	2584	4.6	10.8	0.43	17.6	0.581	0.176	0.065	0.056	0.286	0.419	0.467	0.61	0.36	0.395	0.416	0.38	0.786	0.959	0.008	6	0.173	0.357
2014	3276	Mike Miller	NA	SF	33	14	NBA	MEM	82	1707	4.5	9.3	0.481	19.3	0.474	0.104	0.07	0.047	0.253	0.526	0.505	0.717	0.355	0.476	0.464	0.459	0.67	0.972	0.002	1	0.223	0.5
2014	4118	Mike Scott	NA	PF	25	2	NBA	ATL	80	1482	7.3	15.3	0.479	12.8	0.682	0.293	0.196	0.091	0.102	0.318	0.558	0.712	0.455	0.368	0.484	0.31	0.858	1	0.041	22	0.24	0.292
2014	4119	Miles Plumlee	NA	C	25	2	NBA	PHO	80	1964	5.2	10.1	0.517	4.5	1	0.515	0.376	0.081	0.027	0	0.517	0.691	0.341	0.311	0.267	NA	0.591	NA	0.221	103	NA	NA
2014	4120	Mirza Teletović	NA	SF	28	2	NBA	BRK	72	1396	5.7	13.6	0.418	19.4	0.34	0.151	0.081	0.049	0.057	0.66	0.472	0.513	0.442	0.423	0.467	0.39	0.553	0.971	0.021	8	0.143	0.4
2014	3475	Mo Williams	NA	PG	31	11	NBA	POR	74	1834	5.5	13.2	0.417	17.1	0.665	0.101	0.141	0.121	0.302	0.335	0.441	0.529	0.411	0.432	0.429	0.369	0.218	0.771	0	0	0.209	0.362
2014	3627	Monta Ellis	NA	SG	28	9	NBA	DAL	82	3023	6.9	15.2	0.451	11.8	0.836	0.317	0.16	0.103	0.257	0.164	0.474	0.615	0.377	0.409	0.387	0.33	0.268	0.841	0.015	18	0.23	0.542
2014	4185	Nate Wolters	NA	PG	22	1	NBA	MIL	58	1309	4.7	10.7	0.437	10.2	0.841	0.347	0.219	0.144	0.131	0.159	0.465	0.615	0.306	0.429	0.373	0.29	0.342	0.778	0	0	0.145	0.444
2014	3143	Nazr Mohammed	NA	C	36	16	NBA	CHI	80	562	3.5	8.1	0.429	7.6	1	0.437	0.206	0.198	0.159	0	0.429	0.564	0.423	0.24	0.3	NA	0.556	NA	0.04	4	NA	NA
2014	3410	Nenê	NA	PF	31	12	NBA	WAS	53	1560	6.9	13.7	0.503	8.5	0.992	0.375	0.19	0.224	0.202	0.008	0.506	0.677	0.336	0.398	0.467	0.2	0.617	1	0.088	49	0.4	0
2014	4187	Nick Calathes	NA	SG	24	1	NBA	MEM	71	1173	4.4	9.5	0.457	10.7	0.804	0.338	0.219	0.135	0.113	0.196	0.492	0.657	0.397	0.333	0.371	0.311	0.374	0.842	0	0	0.23	0.5
2014	3550	Nick Collison	NA	PF	33	10	NBA	OKC	81	1353	3.6	6.4	0.556	7.4	0.929	0.577	0.12	0.025	0.207	0.071	0.58	0.655	0.552	0.5	0.4	0.235	0.7	1	0.1	20	0.882	0.2
2014	3783	Nick Young	NA	SG	28	7	NBA	LAL	64	1810	7.7	17.7	0.435	16.8	0.606	0.161	0.091	0.11	0.244	0.394	0.468	0.65	0.395	0.408	0.401	0.386	0.476	0.793	0.025	21	0.28	0.439
2014	3841	Nicolas Batum	NA	SF	25	6	NBA	POR	82	2956	4.6	10	0.465	16.9	0.509	0.219	0.055	0.077	0.159	0.491	0.566	0.76	0.378	0.444	0.423	0.361	0.542	0.903	0.061	43	0.251	0.366
2014	3964	Nikola Peković	NA	C	28	4	NBA	MIN	54	1663	8.2	15.2	0.541	3.9	1	0.552	0.379	0.053	0.014	0	0.541	0.638	0.436	0.27	0.5	NA	0.604	NA	0.029	16	NA	NA
2014	4047	Nikola Vučević	NA	C	23	3	NBA	ORL	57	1812	7	13.8	0.507	8.4	1	0.395	0.231	0.112	0.261	0	0.507	0.622	0.435	0.5	0.401	NA	0.626	NA	0.043	27	NA	NA
2014	4049	Norris Cole	NA	PG	25	3	NBA	MIA	82	2014	3.7	8.9	0.414	13.5	0.652	0.322	0.104	0.05	0.176	0.348	0.451	0.522	0.346	0.28	0.432	0.345	0.279	0.983	0.006	3	0.552	0.375
2014	3842	O.J. Mayo	NA	SG	26	6	NBA	MIL	52	1346	6	14.7	0.407	17.3	0.587	0.151	0.104	0.12	0.213	0.413	0.433	0.554	0.333	0.455	0.385	0.37	0.429	0.786	0.004	1	0.141	0.469
2014	3896	Omri Casspi	NA	PF	25	5	NBA	HOU	71	1283	4.9	11.5	0.422	14.2	0.571	0.222	0.239	0.049	0.059	0.429	0.479	0.692	0.388	0.25	0.25	0.347	0.696	0.902	0.032	12	0.222	0.359
2014	3698	P.J. Tucker	NA	SF	28	3	NBA	PHO	81	2490	3.8	8.9	0.431	11.5	0.689	0.353	0.185	0.057	0.094	0.311	0.45	0.535	0.377	0.371	0.328	0.387	0.492	0.959	0.02	9	0.869	0.41
2014	4123	Pablo Prigioni	NA	PG	36	2	NBA	NYK	66	1283	2.5	5.4	0.461	20.4	0.267	0.131	0.063	0.037	0.037	0.733	0.451	0.64	0.25	0.143	0.429	0.464	0.304	0.677	0	0	0.243	0.471
2014	4124	Patrick Beverley	NA	PG	25	2	NBA	HOU	56	1751	4.1	9.9	0.414	15.9	0.47	0.198	0.181	0.037	0.054	0.53	0.473	0.568	0.46	0.333	0.269	0.361	0.206	0.957	0.002	1	0.455	0.345
2014	3968	Patrick Patterson	NA	PF	24	4	NBA	TOT	65	1533	5.3	11.5	0.46	14.4	0.691	0.194	0.168	0.147	0.182	0.309	0.503	0.632	0.5	0.458	0.404	0.364	0.729	0.982	0.043	19	0.397	0.383
2014	3898	Patty Mills	NA	PG	25	5	NBA	SAS	81	1527	7.3	15.7	0.464	18.1	0.523	0.132	0.068	0.074	0.249	0.477	0.5	0.716	0.467	0.367	0.434	0.425	0.443	0.726	0	0	0.302	0.469
2014	3342	Pau Gasol	NA	C	33	13	NBA	LAL	60	1884	8.1	16.9	0.48	9.1	0.984	0.251	0.341	0.182	0.21	0.016	0.483	0.671	0.437	0.447	0.366	0.286	0.589	0.75	0.049	41	0.071	1
2014	3969	Paul George	NA	SF	23	4	NBA	IND	80	2898	7.2	16.9	0.424	15.8	0.633	0.208	0.084	0.15	0.191	0.367	0.458	0.597	0.36	0.402	0.392	0.364	0.362	0.775	0.055	69	0.192	0.49
2014	3701	Paul Millsap	NA	PF	28	8	NBA	ATL	74	2482	7	15.2	0.461	10.4	0.798	0.345	0.239	0.104	0.11	0.202	0.487	0.62	0.428	0.385	0.296	0.358	0.641	0.974	0.04	34	0.193	0.366
2014	3146	Paul Pierce	NA	SF	36	16	NBA	BRK	75	2098	5.5	12.2	0.451	15.7	0.579	0.237	0.074	0.129	0.138	0.421	0.507	0.639	0.34	0.424	0.449	0.373	0.474	0.946	0.031	19	0.073	0.545
